# 2theta y_obs y_calc y_diff
3.813609000000000293e+01 1.976000000000000000e+03 2.022870777398015662e+03 -4.687077739801566167e+01
3.815279999999999916e+01 2.043000000000000000e+03 2.022501698675257785e+03 2.049830132474221500e+01
3.816951999999999856e+01 1.984000000000000000e+03 2.022136531361806874e+03 -3.813653136180687397e+01
3.818623000000000189e+01 2.022000000000000000e+03 2.021775682965218948e+03 2.243170347810519161e-01
3.820293999999999812e+01 2.032000000000000000e+03 2.021418904547775810e+03 1.058109545222419001e+01
3.821965000000000146e+01 2.031000000000000000e+03 2.021066166784208917e+03 9.933833215791082694e+00
3.823635999999999768e+01 1.978000000000000000e+03 2.020717440329213332e+03 -4.271744032921333201e+01
3.825307000000000102e+01 2.076000000000000000e+03 2.020161375534990839e+03 5.583862446500916121e+01
3.826977999999999724e+01 1.997000000000000000e+03 2.019822573788998625e+03 -2.282257378899862488e+01
3.828649000000000058e+01 1.949000000000000000e+03 2.019487667227889006e+03 -7.048766722788900552e+01
3.830320999999999998e+01 1.979000000000000000e+03 2.019156430005730044e+03 -4.015643000573004429e+01
3.831992000000000331e+01 1.935000000000000000e+03 2.018829229411436245e+03 -8.382922941143624485e+01
3.833662999999999954e+01 1.957000000000000000e+03 2.018505837246253350e+03 -6.150583724625334980e+01
3.835334000000000287e+01 2.007000000000000000e+03 2.018075418273209834e+03 -1.107541827320983430e+01
3.837004999999999910e+01 2.126000000000000000e+03 2.017760596438830589e+03 1.082394035611694108e+02
3.838676000000000244e+01 2.005000000000000000e+03 2.017449481522279711e+03 -1.244948152227971150e+01
3.840346999999999866e+01 2.092000000000000000e+03 2.017142044784960945e+03 7.485795521503905547e+01
3.842018000000000200e+01 1.996000000000000000e+03 2.016838257468159782e+03 -2.083825746815978164e+01
3.843690000000000140e+01 2.058000000000000000e+03 2.016537912240331252e+03 4.146208775966874782e+01
3.845360999999999763e+01 2.085000000000000000e+03 2.016241339558681830e+03 6.875866044131817034e+01
3.847032000000000096e+01 1.945000000000000000e+03 2.015948329903100557e+03 -7.094832990310055720e+01
3.848702999999999719e+01 2.050000000000000000e+03 2.015658854453976346e+03 3.434114554602365388e+01
3.850374000000000052e+01 2.032000000000000000e+03 2.015372884381316680e+03 1.662711561868331955e+01
3.852044999999999675e+01 1.974000000000000000e+03 2.015090390846652554e+03 -4.109039084665255359e+01
3.853716000000000008e+01 1.986000000000000000e+03 2.014811345004929080e+03 -2.881134500492908046e+01
3.855387000000000342e+01 1.955000000000000000e+03 2.014535718006398156e+03 -5.953571800639815592e+01
3.857059000000000282e+01 2.026000000000000000e+03 2.014263319089065817e+03 1.173668091093418298e+01
3.858729999999999905e+01 2.029000000000000000e+03 2.013994445221012029e+03 1.500555477898797108e+01
3.860401000000000238e+01 2.078000000000000000e+03 2.013728903620062283e+03 6.427109637993771685e+01
3.862071999999999861e+01 2.010000000000000000e+03 2.013466665436234507e+03 -3.466665436234507069e+00
3.863743000000000194e+01 1.973000000000000000e+03 2.013207701824066817e+03 -4.020770182406681670e+01
3.865413999999999817e+01 1.982000000000000000e+03 2.012951983944421727e+03 -3.095198394442172685e+01
3.867085000000000150e+01 2.015000000000000000e+03 2.012699482966273536e+03 2.300517033726464433e+00
3.868755999999999773e+01 1.986000000000000000e+03 2.012450170068493662e+03 -2.645017006849366226e+01
3.870427999999999713e+01 1.965000000000000000e+03 2.012203870072576819e+03 -4.720387007257681944e+01
3.872099000000000046e+01 2.059000000000000000e+03 2.011960848785322241e+03 4.703915121467775862e+01
3.873769999999999669e+01 2.125000000000000000e+03 2.011720929174769935e+03 1.132790708252300647e+02
3.875441000000000003e+01 2.010000000000000000e+03 2.011484082476893718e+03 -1.484082476893718194e+00
3.877112000000000336e+01 2.040000000000000000e+03 2.011250279946251339e+03 2.874972005374866058e+01
3.878782999999999959e+01 2.087000000000000000e+03 2.011019492857690921e+03 7.598050714230907943e+01
3.880454000000000292e+01 1.991000000000000000e+03 2.010791692508030337e+03 -1.979169250803033719e+01
3.882124999999999915e+01 2.081000000000000000e+03 2.010566850217735464e+03 7.043314978226453604e+01
3.883796999999999855e+01 2.063000000000000000e+03 2.010344805401480244e+03 5.265519459851975625e+01
3.885468000000000188e+01 2.041000000000000000e+03 2.010125795021560407e+03 3.087420497843959311e+01
3.887138999999999811e+01 1.994000000000000000e+03 2.009909656803691405e+03 -1.590965680369140500e+01
3.888810000000000144e+01 2.085000000000000000e+03 2.009696362179396147e+03 7.530363782060385347e+01
3.890480999999999767e+01 2.059000000000000000e+03 2.009485882612008027e+03 4.951411738799197337e+01
3.892152000000000100e+01 2.056000000000000000e+03 2.009278189598263452e+03 4.672181040173654765e+01
3.893822999999999723e+01 2.073000000000000000e+03 2.009073254669878906e+03 6.392674533012109350e+01
3.895494999999999663e+01 2.028000000000000000e+03 2.008870929198169279e+03 1.912907080183072139e+01
3.897165999999999997e+01 2.052000000000000000e+03 2.008671426791465819e+03 4.332857320853418059e+01
3.898837000000000330e+01 2.015000000000000000e+03 2.008474597273806694e+03 6.525402726193306080e+00
3.900507999999999953e+01 1.957000000000000000e+03 2.008280412332393325e+03 -5.128041233239332541e+01
3.902179000000000286e+01 1.974000000000000000e+03 2.008088843697103357e+03 -3.408884369710335704e+01
3.903849999999999909e+01 2.077000000000000000e+03 2.007899863141998139e+03 6.910013685800186067e+01
3.905521000000000242e+01 2.075000000000000000e+03 2.007713442486802933e+03 6.728655751319706724e+01
3.907191999999999865e+01 2.001000000000000000e+03 2.007529553598381654e+03 -6.529553598381653501e+00
3.908863999999999805e+01 2.098000000000000000e+03 2.007348060587310329e+03 9.065193941268967137e+01
3.910535000000000139e+01 1.964000000000000000e+03 2.007169152502030329e+03 -4.316915250203032883e+01
3.912205999999999761e+01 2.021000000000000000e+03 2.006992692064755829e+03 1.400730793524417095e+01
3.913877000000000095e+01 1.980000000000000000e+03 2.006818651345402486e+03 -2.681865134540248619e+01
3.915547999999999718e+01 2.032000000000000000e+03 2.006647002468191204e+03 2.535299753180879634e+01
3.917219000000000051e+01 1.981000000000000000e+03 2.006477717613042842e+03 -2.547771761304284155e+01
3.918889999999999674e+01 2.019000000000000000e+03 2.006310769016954509e+03 1.268923098304549058e+01
3.920561000000000007e+01 2.113000000000000000e+03 2.006146128975366764e+03 1.068538710246332357e+02
3.922232999999999947e+01 2.125000000000000000e+03 2.005983673358061878e+03 1.190163266419381216e+02
3.923904000000000281e+01 1.991000000000000000e+03 2.005823568892576986e+03 -1.482356889257698640e+01
3.925574999999999903e+01 2.046000000000000000e+03 2.005665690215603036e+03 4.033430978439696446e+01
3.927246000000000237e+01 2.027000000000000000e+03 2.005510009869795795e+03 2.148999013020420534e+01
3.928916999999999859e+01 1.971000000000000000e+03 2.005356500462894928e+03 -3.435650046289492821e+01
3.930588000000000193e+01 2.048000000000000000e+03 2.005205134669006384e+03 4.279486533099361623e+01
3.932258999999999816e+01 1.976000000000000000e+03 2.005055885229874320e+03 -2.905588522987432043e+01
3.933930000000000149e+01 2.001000000000000000e+03 2.004908724956146671e+03 -3.908724956146670593e+00
3.935602000000000089e+01 1.971000000000000000e+03 2.004763540507427479e+03 -3.376354050742747859e+01
3.937272999999999712e+01 1.919000000000000000e+03 2.004620478488036497e+03 -8.562047848803649686e+01
3.938944000000000045e+01 2.083000000000000000e+03 2.004479424475695623e+03 7.852057552430437681e+01
3.940614999999999668e+01 2.053000000000000000e+03 2.004340351569052473e+03 4.865964843094752723e+01
3.942286000000000001e+01 2.048000000000000000e+03 2.004203232941765464e+03 4.379676705823453631e+01
3.943957000000000335e+01 2.043000000000000000e+03 2.004068041843684114e+03 3.893195815631588630e+01
3.945627999999999957e+01 2.068000000000000000e+03 2.003934751602022288e+03 6.406524839797771165e+01
3.947299000000000291e+01 2.041000000000000000e+03 2.003803335622513714e+03 3.719666437748628596e+01
3.948971000000000231e+01 2.089000000000000000e+03 2.003673690399151610e+03 8.532630960084838989e+01
3.950641999999999854e+01 1.949000000000000000e+03 2.003545944562983095e+03 -5.454594456298309524e+01
3.952313000000000187e+01 1.996000000000000000e+03 2.003419993672906458e+03 -7.419993672906457505e+00
3.953983999999999810e+01 2.052000000000000000e+03 2.003295811460086952e+03 4.870418853991304786e+01
3.955655000000000143e+01 2.014000000000000000e+03 2.004963591225155142e+03 9.036408774844858272e+00
3.957325999999999766e+01 2.023000000000000000e+03 2.004859165607664863e+03 1.814083439233513673e+01
3.958997000000000099e+01 2.054000000000000000e+03 2.004756653927938714e+03 4.924334607206128567e+01
3.960667999999999722e+01 2.117000000000000000e+03 2.004656034367273605e+03 1.123439656327263947e+02
3.962339999999999662e+01 1.984000000000000000e+03 2.004557226750004475e+03 -2.055722675000447452e+01
3.964010999999999996e+01 1.979000000000000000e+03 2.004460327807582189e+03 -2.546032780758218905e+01
3.965682000000000329e+01 1.940000000000000000e+03 2.004365256628785801e+03 -6.436525662878580079e+01
3.967352999999999952e+01 2.024000000000000000e+03 2.005218904376536557e+03 1.878109562346344319e+01
3.969024000000000285e+01 1.964000000000000000e+03 2.005136054979797791e+03 -4.113605497979779102e+01
3.970694999999999908e+01 1.950000000000000000e+03 2.005055089243525117e+03 -5.505508924352511713e+01
3.972366000000000241e+01 2.087000000000000000e+03 2.004975988889632163e+03 8.202401111036783732e+01
3.974036999999999864e+01 1.982000000000000000e+03 2.004898735900758311e+03 -2.289873590075831089e+01
3.975708999999999804e+01 2.007000000000000000e+03 2.004823267933539000e+03 2.176732066460999704e+00
3.977380000000000138e+01 1.958000000000000000e+03 2.004749657773215404e+03 -4.674965777321540372e+01
3.979050999999999760e+01 2.016000000000000000e+03 2.004677842537221068e+03 1.132215746277893231e+01
3.980722000000000094e+01 2.020000000000000000e+03 2.004607805309252626e+03 1.539219469074737390e+01
3.982392999999999716e+01 2.026000000000000000e+03 2.004539529463502049e+03 2.146047053649795089e+01
3.984064000000000050e+01 1.969000000000000000e+03 2.004472998671085179e+03 -3.547299867108517901e+01
3.985734999999999673e+01 1.974000000000000000e+03 2.004408196906660805e+03 -3.040819690666080533e+01
3.987406000000000006e+01 2.061000000000000000e+03 2.004345108455229365e+03 5.665489154477063494e+01
3.989077999999999946e+01 1.949000000000000000e+03 2.004283681685658848e+03 -5.528368168565884844e+01
3.990749000000000279e+01 1.996000000000000000e+03 2.004223974994388755e+03 -8.223974994388754567e+00
3.992419999999999902e+01 1.917000000000000000e+03 2.004165936395391554e+03 -8.716593639539155447e+01
3.994091000000000236e+01 1.998000000000000000e+03 2.004109551487225644e+03 -6.109551487225644451e+00
3.995761999999999858e+01 2.073000000000000000e+03 2.004054806215867984e+03 6.894519378413201594e+01
3.997433000000000192e+01 1.929000000000000000e+03 2.004001686882793592e+03 -7.500168688279359230e+01
3.999103999999999814e+01 1.992000000000000000e+03 2.003950180153318342e+03 -1.195018015331834249e+01
4.000775999999999755e+01 2.003000000000000000e+03 2.003900243674998819e+03 -9.002436749988191877e-01
4.002447000000000088e+01 2.035000000000000000e+03 2.003851924593359172e+03 3.114807540664082808e+01
4.004117999999999711e+01 1.958000000000000000e+03 2.003805180374453357e+03 -4.580518037445335722e+01
4.005789000000000044e+01 1.969000000000000000e+03 2.003759999227918570e+03 -3.475999922791856989e+01
4.007459999999999667e+01 2.016000000000000000e+03 2.003716369773036604e+03 1.228363022696339613e+01
4.009131000000000000e+01 1.945000000000000000e+03 2.003674281048806051e+03 -5.867428104880605133e+01
4.010802000000000334e+01 1.929000000000000000e+03 2.003633722524338737e+03 -7.463372252433873655e+01
4.012472999999999956e+01 2.027000000000000000e+03 2.003594684109616537e+03 2.340531589038346283e+01
4.014144999999999897e+01 2.011000000000000000e+03 2.003557134158611916e+03 7.442865841388083936e+00
4.015816000000000230e+01 2.057000000000000000e+03 2.003521108408541977e+03 5.347889159145802296e+01
4.017486999999999853e+01 1.897000000000000000e+03 2.003486575251381055e+03 -1.064865752513810548e+02
4.019158000000000186e+01 1.973000000000000000e+03 2.003453526475921990e+03 -3.045352647592198991e+01
4.020828999999999809e+01 2.054000000000000000e+03 2.003421954371386391e+03 5.057804562861360864e+01
4.022500000000000142e+01 1.997000000000000000e+03 2.003391851740623906e+03 -6.391851740623906153e+00
4.024170999999999765e+01 1.964000000000000000e+03 2.005421551276908303e+03 -4.142155127690830341e+01
4.025842000000000098e+01 1.952000000000000000e+03 2.005412988924411593e+03 -5.341298892441159296e+01
4.027514000000000038e+01 2.040000000000000000e+03 2.005406127892593531e+03 3.459387210740646879e+01
4.029184999999999661e+01 1.932000000000000000e+03 2.005400976021053793e+03 -7.340097602105379337e+01
4.030855999999999995e+01 1.937000000000000000e+03 2.005397529022621029e+03 -6.839752902262102907e+01
4.032527000000000328e+01 2.000000000000000000e+03 2.005395787936380430e+03 -5.395787936380429528e+00
4.034197999999999951e+01 1.961000000000000000e+03 2.005395754534150910e+03 -4.439575453415091033e+01
4.035869000000000284e+01 2.017000000000000000e+03 2.006484998577156375e+03 1.051500142284362482e+01
4.037539999999999907e+01 2.016000000000000000e+03 2.006498232108275943e+03 9.501767891724057336e+00
4.039211000000000240e+01 2.020000000000000000e+03 2.006513317476842076e+03 1.348668252315792415e+01
4.040883000000000180e+01 1.988000000000000000e+03 2.006530272751634129e+03 -1.853027275163412924e+01
4.042553999999999803e+01 1.980000000000000000e+03 2.006549085926815906e+03 -2.654908592681590562e+01
4.044225000000000136e+01 1.935000000000000000e+03 2.006569775785432512e+03 -7.156977578543251184e+01
4.045895999999999759e+01 2.018000000000000000e+03 2.006592352482251499e+03 1.140764751774850083e+01
4.047567000000000093e+01 2.027000000000000000e+03 2.006616827156116187e+03 2.038317284388381267e+01
4.049237999999999715e+01 2.001000000000000000e+03 2.006643211959811197e+03 -5.643211959811196721e+00
4.050909000000000049e+01 2.027000000000000000e+03 2.006671520091109414e+03 2.032847990889058565e+01
4.052579999999999671e+01 2.017000000000000000e+03 2.006701765825058146e+03 1.029823417494185378e+01
4.054252000000000322e+01 2.015000000000000000e+03 2.006733984404669172e+03 8.266015595330827637e+00
4.055922999999999945e+01 1.991000000000000000e+03 2.006768153831285417e+03 -1.576815383128541725e+01
4.057594000000000278e+01 1.987000000000000000e+03 2.006804310503036049e+03 -1.980431050303604934e+01
4.059264999999999901e+01 2.045000000000000000e+03 2.006842473354611002e+03 3.815752664538899808e+01
4.060936000000000234e+01 1.922000000000000000e+03 2.006882662580208034e+03 -8.488266258020803434e+01
4.062606999999999857e+01 1.926000000000000000e+03 2.006924899674624157e+03 -8.092489967462415734e+01
4.064278000000000191e+01 2.055000000000000000e+03 2.006969207476059637e+03 4.803079252394036303e+01
4.065948999999999813e+01 1.979000000000000000e+03 2.007015610210752129e+03 -2.801561021075212921e+01
4.067620999999999754e+01 1.968000000000000000e+03 2.007064163218247586e+03 -3.906416321824758597e+01
4.069292000000000087e+01 2.043000000000000000e+03 2.007114835578666089e+03 3.588516442133391138e+01
4.070962999999999710e+01 2.051000000000000000e+03 2.007167684372267559e+03 4.383231562773244150e+01
4.072634000000000043e+01 1.983000000000000000e+03 2.007222739864185542e+03 -2.422273986418554159e+01
4.074304999999999666e+01 1.969000000000000000e+03 2.007280033961309528e+03 -3.828003396130952751e+01
4.075975999999999999e+01 1.912000000000000000e+03 2.007339600269885750e+03 -9.533960026988575009e+01
4.077647000000000332e+01 1.988000000000000000e+03 2.007401474155690039e+03 -1.940147415569003897e+01
4.079317999999999955e+01 1.941000000000000000e+03 2.007465692806903689e+03 -6.646569280690368942e+01
4.080989999999999895e+01 1.967000000000000000e+03 2.007532335879521497e+03 -4.053233587952149719e+01
4.082661000000000229e+01 1.983000000000000000e+03 2.007601364711170390e+03 -2.460136471117039036e+01
4.084331999999999852e+01 1.951000000000000000e+03 2.007672861505966011e+03 -5.667286150596601146e+01
4.086003000000000185e+01 1.935000000000000000e+03 2.007746871430993224e+03 -7.274687143099322384e+01
4.087673999999999808e+01 1.945000000000000000e+03 2.007823441836018446e+03 -6.282344183601844634e+01
4.089345000000000141e+01 1.979000000000000000e+03 2.007902622335899878e+03 -2.890262233589987773e+01
4.091015999999999764e+01 1.951000000000000000e+03 2.007984464896899453e+03 -5.698446489689945338e+01
4.092687000000000097e+01 2.082000000000000000e+03 2.008069023927112539e+03 7.393097607288746076e+01
4.094359000000000037e+01 2.006000000000000000e+03 2.008156409476947829e+03 -2.156409476947828807e+00
4.096029999999999660e+01 2.014000000000000000e+03 2.008246576629443780e+03 5.753423370556220107e+00
4.097700999999999993e+01 1.952000000000000000e+03 2.008339639135548396e+03 -5.633963913554839564e+01
4.099372000000000327e+01 1.936000000000000000e+03 2.008435662167413284e+03 -7.243566216741328390e+01
4.101042999999999950e+01 1.936000000000000000e+03 2.008534713861566843e+03 -7.253471386156684275e+01
4.102714000000000283e+01 1.927000000000000000e+03 2.008636865439413214e+03 -8.163686543941321361e+01
4.104384999999999906e+01 2.001000000000000000e+03 2.008742191333809615e+03 -7.742191333809614662e+00
4.106056999999999846e+01 1.873000000000000000e+03 2.008850835289639008e+03 -1.358508352896390079e+02
4.107728000000000179e+01 1.955000000000000000e+03 2.008962748653175822e+03 -5.396274865317582226e+01
4.109398999999999802e+01 1.968000000000000000e+03 2.009078080316870910e+03 -4.107808031687090988e+01
4.111070000000000135e+01 1.961000000000000000e+03 2.009196918961779147e+03 -4.819691896177914714e+01
4.112740999999999758e+01 1.955000000000000000e+03 2.009319357217746301e+03 -5.431935721774630110e+01
4.114412000000000091e+01 1.987000000000000000e+03 2.009445491834777613e+03 -2.244549183477761289e+01
4.116082999999999714e+01 1.980000000000000000e+03 2.009575423863538617e+03 -2.957542386353861730e+01
4.117754000000000048e+01 2.011000000000000000e+03 2.009709258845556633e+03 1.290741154443367122e+00
4.119425999999999988e+01 1.956000000000000000e+03 2.009847190732431272e+03 -5.384719073243127241e+01
4.121097000000000321e+01 1.948000000000000000e+03 2.009989169728530669e+03 -6.198916972853066909e+01
4.122767999999999944e+01 2.017000000000000000e+03 2.010135397381717667e+03 6.864602618282333424e+00
4.124439000000000277e+01 1.956000000000000000e+03 2.010285999318379936e+03 -5.428599931837993608e+01
4.126109999999999900e+01 2.046000000000000000e+03 2.010441106775209846e+03 3.555889322479015391e+01
4.127781000000000233e+01 1.901000000000000000e+03 2.010600856861985221e+03 -1.096008568619852213e+02
4.129451999999999856e+01 1.992000000000000000e+03 2.010765392839329479e+03 -1.876539283932947910e+01
4.131123000000000189e+01 1.990000000000000000e+03 2.010934864412452953e+03 -2.093486441245295282e+01
4.132795000000000130e+01 1.950000000000000000e+03 2.011109534065373509e+03 -6.110953406537350929e+01
4.134465999999999752e+01 1.912000000000000000e+03 2.011289356491836543e+03 -9.928935649183654277e+01
4.136137000000000086e+01 1.971000000000000000e+03 2.011474605602055362e+03 -4.047460560205536240e+01
4.137807999999999709e+01 1.930000000000000000e+03 2.011665460180638320e+03 -8.166546018063831980e+01
4.139479000000000042e+01 2.015000000000000000e+03 2.011862107205904067e+03 3.137892794095932913e+00
4.141149999999999665e+01 1.976000000000000000e+03 2.012064742265114091e+03 -3.606474226511409142e+01
4.142820999999999998e+01 1.932000000000000000e+03 2.012273569995161552e+03 -8.027356999516155156e+01
4.144492000000000331e+01 1.978000000000000000e+03 2.012488804550536770e+03 -3.448880455053676997e+01
4.146164000000000271e+01 1.950000000000000000e+03 2.012710804906294925e+03 -6.271080490629492488e+01
4.147834999999999894e+01 1.965000000000000000e+03 2.012939540344770194e+03 -4.793954034477019377e+01
4.149506000000000228e+01 1.975000000000000000e+03 2.013175387459350304e+03 -3.817538745935030420e+01
4.151176999999999850e+01 1.991000000000000000e+03 2.013418603779512978e+03 -2.241860377951297778e+01
4.152848000000000184e+01 1.956000000000000000e+03 2.013669459176428063e+03 -5.766945917642806307e+01
4.154518999999999807e+01 1.977000000000000000e+03 2.013928236542068134e+03 -3.692823654206813444e+01
4.156190000000000140e+01 1.944000000000000000e+03 2.014195232513335213e+03 -7.019523251333521330e+01
4.157860999999999763e+01 1.967000000000000000e+03 2.014470758244660828e+03 -4.747075824466082850e+01
4.159532999999999703e+01 1.961000000000000000e+03 2.014755313138747169e+03 -5.375531313874716943e+01
4.161204000000000036e+01 1.939000000000000000e+03 2.015048899715377047e+03 -7.604889971537704696e+01
4.162874999999999659e+01 2.002000000000000000e+03 2.015352045376262822e+03 -1.335204537626282217e+01
4.164545999999999992e+01 1.939000000000000000e+03 2.015665128192378006e+03 -7.666512819237800613e+01
4.166217000000000326e+01 1.964000000000000000e+03 2.015988545487903593e+03 -5.198854548790359331e+01
4.167887999999999948e+01 2.026000000000000000e+03 2.016322714996171271e+03 9.677285003828728804e+00
4.169559000000000282e+01 2.019000000000000000e+03 2.016668076098949768e+03 2.331923901050231507e+00
4.171229999999999905e+01 2.069000000000000000e+03 2.017025091156053122e+03 5.197490884394687782e+01
4.172901999999999845e+01 1.899000000000000000e+03 2.017394471588012266e+03 -1.183944715880122658e+02
4.174573000000000178e+01 2.046000000000000000e+03 2.017776288521230981e+03 2.822371147876901887e+01
4.176243999999999801e+01 2.035000000000000000e+03 2.018171299506031801e+03 1.682870049396819923e+01
4.177915000000000134e+01 1.960000000000000000e+03 2.018580074220138613e+03 -5.858007422013861287e+01
4.179585999999999757e+01 2.054000000000000000e+03 2.019003213619975895e+03 3.499678638002410480e+01
4.181257000000000090e+01 1.952000000000000000e+03 2.019441352002656686e+03 -6.744135200265668573e+01
4.182927999999999713e+01 1.931000000000000000e+03 2.019895159230887430e+03 -8.889515923088742966e+01
4.184599000000000046e+01 2.075000000000000000e+03 2.020365343135833655e+03 5.463465686416634526e+01
4.186270999999999987e+01 2.026000000000000000e+03 2.020852949024757663e+03 5.147050975242336790e+00
4.187942000000000320e+01 2.093000000000000000e+03 2.021358185818687389e+03 7.164181418131261125e+01
4.189612999999999943e+01 2.036000000000000000e+03 2.021882178168437804e+03 1.411782183156219617e+01
4.191284000000000276e+01 2.051000000000000000e+03 2.022425814016616641e+03 2.857418598338335869e+01
4.192954999999999899e+01 2.017000000000000000e+03 2.022990034607317966e+03 -5.990034607317966220e+00
4.194626000000000232e+01 1.970000000000000000e+03 2.023575838375347757e+03 -5.357583837534775739e+01
4.196296999999999855e+01 1.979000000000000000e+03 2.024184285175329933e+03 -4.518428517532993283e+01
4.197968000000000188e+01 1.938000000000000000e+03 2.024816500885339337e+03 -8.681650088533933740e+01
4.199640000000000128e+01 1.949000000000000000e+03 2.025474083435196235e+03 -7.647408343519623486e+01
4.201310999999999751e+01 2.006000000000000000e+03 2.026157520334245419e+03 -2.015752033424541878e+01
4.202982000000000085e+01 1.951000000000000000e+03 2.026868553255303596e+03 -7.586855325530359551e+01
4.204652999999999707e+01 2.062000000000000000e+03 2.027608627207621112e+03 3.439137279237888833e+01
4.206324000000000041e+01 2.082000000000000000e+03 2.028379283392912612e+03 5.362071660708738818e+01
4.207994999999999663e+01 1.997000000000000000e+03 2.029182167053205831e+03 -3.218216705320583060e+01
4.209665999999999997e+01 1.999000000000000000e+03 2.030019036085445350e+03 -3.101903608544535018e+01
4.211337999999999937e+01 2.025000000000000000e+03 2.030892303926046225e+03 -5.892303926046224660e+00
4.213009000000000270e+01 2.061000000000000000e+03 2.031802939608458928e+03 2.919706039154107202e+01
4.214679999999999893e+01 2.068000000000000000e+03 2.032753611185352838e+03 3.524638881464716178e+01
4.216351000000000226e+01 2.014000000000000000e+03 2.033746632066373422e+03 -1.974663206637342228e+01
4.218021999999999849e+01 2.001000000000000000e+03 2.034784486399151774e+03 -3.378448639915177409e+01
4.219693000000000183e+01 2.026000000000000000e+03 2.035869844588704382e+03 -9.869844588704381749e+00
4.221363999999999805e+01 1.910000000000000000e+03 2.037005580506788419e+03 -1.270055805067884194e+02
4.223035000000000139e+01 2.015000000000000000e+03 2.038194790606347169e+03 -2.319479060634716916e+01
4.224707000000000079e+01 1.972000000000000000e+03 2.039441578580129772e+03 -6.744157858012977158e+01
4.226377999999999702e+01 2.002000000000000000e+03 2.040748062788308744e+03 -3.874806278830874362e+01
4.228049000000000035e+01 1.937000000000000000e+03 2.042118873613743744e+03 -1.051188736137437445e+02
4.229719999999999658e+01 1.959000000000000000e+03 2.043558236726863242e+03 -8.455823672686324244e+01
4.231390999999999991e+01 1.964000000000000000e+03 2.045070734598980835e+03 -8.107073459898083456e+01
4.233062000000000324e+01 2.026000000000000000e+03 2.046661343752551602e+03 -2.066134375255160194e+01
4.234732999999999947e+01 2.075000000000000000e+03 2.048335476674810252e+03 2.666452332518974799e+01
4.236404000000000281e+01 2.064000000000000000e+03 2.050099029078237436e+03 1.390097092176256410e+01
4.238076000000000221e+01 2.019000000000000000e+03 2.051959576125743297e+03 -3.295957612574329687e+01
4.239746999999999844e+01 2.009000000000000000e+03 2.053921925443392865e+03 -4.492192544339286542e+01
4.241418000000000177e+01 2.020000000000000000e+03 2.055994856116590654e+03 -3.599485611659065398e+01
4.243088999999999800e+01 2.038000000000000000e+03 2.058186807798636892e+03 -2.018680779863689168e+01
4.244760000000000133e+01 2.052000000000000000e+03 2.060507053291009470e+03 -8.507053291009469831e+00
4.246430999999999756e+01 2.081000000000000000e+03 2.062965800539466727e+03 1.803419946053327294e+01
4.248102000000000089e+01 2.068000000000000000e+03 2.065574309626915237e+03 2.425690373084762541e+00
4.249772999999999712e+01 2.039000000000000000e+03 2.068345027349686461e+03 -2.934502734968646109e+01
4.251444999999999652e+01 2.065000000000000000e+03 2.071293561591323396e+03 -6.293561591323395987e+00
4.253115999999999985e+01 2.082000000000000000e+03 2.074431703952954194e+03 7.568296047045805608e+00
4.254787000000000319e+01 2.014000000000000000e+03 2.077778205581193106e+03 -6.377820558119310590e+01
4.256457999999999942e+01 2.077000000000000000e+03 2.081352081665977039e+03 -4.352081665977038938e+00
4.258129000000000275e+01 2.071000000000000000e+03 2.085174604891989020e+03 -1.417460489198901996e+01
4.259799999999999898e+01 2.063000000000000000e+03 2.089269638746908186e+03 -2.626963874690818557e+01
4.261471000000000231e+01 2.081000000000000000e+03 2.093664030083968100e+03 -1.266403008396810037e+01
4.263141999999999854e+01 2.141000000000000000e+03 2.098388073334635010e+03 4.261192666536499019e+01
4.264813999999999794e+01 2.120000000000000000e+03 2.103479223132252173e+03 1.652077686774782705e+01
4.266485000000000127e+01 2.106000000000000000e+03 2.108970360202842585e+03 -2.970360202842584840e+00
4.268155999999999750e+01 2.161000000000000000e+03 2.114908814437252659e+03 4.609118556274734146e+01
4.269827000000000083e+01 2.147000000000000000e+03 2.121345377150628337e+03 2.565462284937166260e+01
4.271497999999999706e+01 2.142000000000000000e+03 2.128338382206650749e+03 1.366161779334925086e+01
4.273169000000000040e+01 2.137000000000000000e+03 2.135955104110906177e+03 1.044895889093822916e+00
4.274839999999999662e+01 2.169000000000000000e+03 2.144273469439571272e+03 2.472653056042872777e+01
4.276510999999999996e+01 2.170000000000000000e+03 2.153384164635182970e+03 1.661583536481703050e+01
4.278182999999999936e+01 2.175000000000000000e+03 2.163399531501291676e+03 1.160046849870832375e+01
4.279854000000000269e+01 2.185000000000000000e+03 2.174432351308562374e+03 1.056764869143762553e+01
4.281524999999999892e+01 2.121000000000000000e+03 2.186635775300683690e+03 -6.563577530068369015e+01
4.283196000000000225e+01 2.163000000000000000e+03 2.200185176849991421e+03 -3.718517684999142148e+01
4.284866999999999848e+01 2.201000000000000000e+03 2.215290498964860035e+03 -1.429049896486003490e+01
4.286538000000000181e+01 2.213000000000000000e+03 2.232204809885679879e+03 -1.920480988567987879e+01
4.288208999999999804e+01 2.181000000000000000e+03 2.251235435586640506e+03 -7.023543558664050579e+01
4.289880000000000138e+01 2.251000000000000000e+03 2.272758593080153787e+03 -2.175859308015378701e+01
4.291552000000000078e+01 2.331000000000000000e+03 2.297254480620510549e+03 3.374551937948945124e+01
